Vernier Format 2
Bandlücke-Ge.cmbl 07.09.2016 13:57:13 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

101	-16,314116775	0,00610501	0,0598291	-928,519052029	-1,33438295886
101,5	-16,836275402	0,00488401	0,0622711	-957,391273918	-1,29414173051
102	-17,357899578	0,00976801	0,0720391	-986,154552285	-1,25639535621
102,5	-17,684449139	0,00732601	0,0757021	-1004,11962211	-1,23391672936
103	-18,206607766	0,0732601	0,0830281	-1032,77807542	-1,19967690009
103,5	-18,728231942	0,010989	0,0793651	-1061,32155249	-1,16741245582
104	-18,989578481	0,00610501	0,0842491	-1075,58960669	-1,15192634095
104,5	-19,511737108	0,020757	0,0805861	-1104,02922018	-1,12225290541
105	-19,837752218	0,0622711	0,0964591	-1121,73943808	-1,1045345808
105,5	-20,359910845	0,00610501	0,0866911	-1150,02891436	-1,07736421627
106	-20,882069472	0,0525031	0,0891331	-1178,22287699	-1,05158372341
106,5	-21,14288156	0,00488401	0,0915751	-1192,26892981	-1,03919507506
107	-21,665040187	0,043956	0,0940171	-1220,31528529	-1,015311383
107,5	-22,187198814	0,00488401	0,0915751	-1248,26028961	-0,992581443397
108	-22,448010902	0,00610501	0,0879121	-1262,17981103	-0,981635096024
108,5	-23,035372551	0,0671551	0,10989	-1293,43104656	-0,957917318668
109	-23,230981617	0,00610501	0,0781441	-1303,80863642	-0,950292830861
109,5	-23,818343266	0,111111	0,118437	-1334,87795078	-0,928174743824
110	-24,340501893	0,003663	0,0805861	-1362,38057362	-0,909437512537
110,5	-24,601313981	0,0622711	0,0927961	-1376,07557894	-0,900386591379
111	-25,123472608	0,017094	0,102564	-1403,407682	-0,882851088738
111,5	-25,384819147	0,00610501	0,0866911	-1417,0440941	-0,874355290114
112	-25,906443323	0,019536	0,0805861	-1444,17271704	-0,857930623798
112,5	-26,493804972	0,00610501	0,101343	-1474,57682522	-0,840241063614
113	-26,755151511	0,017094	0,0854701	-1488,05550583	-0,832630231294
113,5	-27,277310138	0,00732601	0,0830281	-1514,89230156	-0,817879923689
114	-27,798934314	0,010989	0,100122	-1541,57600585	-0,803722940225
114,5	-28,060280853	0,025641	0,0964591	-1554,89729068	-0,79683719782
115	-28,647642502	0,00488401	0,108669	-1584,71765326	-0,781842744955
115,5	-29,169266678	0,0537241	0,139194	-1611,06099779	-0,769058404182
116	-29,365410195	0,00610501	0,218559	-1620,93231475	-0,76437491481
116,5	-30,017974866	0,019536	0,258852	-1653,63656767	-0,749257741528
